"register_id";"name";"institution_id";"institution_name";"created";"modified";"addresses_roadtype_id";"addresses_roadtype_name";"addresses_road_id";"addresses_road_name";"addresses_start_street_number";"addresses_end_street_number";"addresses_neighborhood_id";"addresses_neighborhood_name";"addresses_district_id";"addresses_district_name";"addresses_zip_code";"addresses_town";"addresses_main_address";"addresses_type";"values_id";"values_attribute_id";"values_category";"values_attribute_name";"values_value";"values_outstanding";"values_description";"secondary_filters_id";"secondary_filters_name";"secondary_filters_fullpath";"secondary_filters_tree";"secondary_filters_asia_id";"geo_epgs_25831_x";"geo_epgs_25831_y";"geo_epgs_4326_x";"geo_epgs_4326_y"
75990100338;"Restaurant Frankfurt La Llesca";NA;NA;1996-09-18 00:00:00;2021-07-21 13:45:01;NA;NA;282252;"Riera Blanca";5;NA;20;"la Maternitat i Sant Ramon";4;"Les Corts";8028;"Barcelona";TRUE;NA;142520;20001;"Telèfons";"Tel.";"933346794";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4265731649085586;4581026951356862;4137741432829943;21219027292361744
75990100394;"Bar Restaurant Les Corts";NA;NA;1996-09-18 00:00:00;2021-07-21 12:02:28;NA;NA;257200;"Carrer del Pintor Tapiró";45;NA;20;"la Maternitat i Sant Ramon";4;"Les Corts";8028;"Barcelona";TRUE;NA;142523;20001;"Telèfons";"Tel.";"933342244";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;426268819851347;4581102197556144;413780642104084;21182543847648304
99400594782;"Restaurant Wok & Bao";NA;NA;2018-06-15 09:13:08;2021-03-03 22:15:51;NA;NA;260103;"C Argenteria";6;NA;4;"Sant Pere, Santa Caterina i la Ribera";1;"Ciutat Vella";8003;"BARCELONA";TRUE;NA;231379;20001;"Telèfons";"Tel.";"932690458";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43145537930451776;45816727240791944;4138366131022282;2180209203900871
99400605839;"Restaurant Oishii Ramen  Street";NA;NA;2018-08-10 09:56:35;2021-03-03 22:15:57;NA;NA;309406;"Rda Sant Pere";26;NA;7;"la Dreta de l'Eixample";2;"Eixample";8010;"BARCELONA";TRUE;NA;232574;20001;"Telèfons";"Tel.";"931469893";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4309637819523844;4582312674734331;4138938311622347;2174257379003514
75990165912;"Restaurant Cómico-Cómico";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:29;NA;NA;23403;"C Aribau";87;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8036;"BARCELONA";TRUE;NA;145538;20001;"Telèfons";"Tel.";"649445550";TRUE;NA;55734068;"Bars i pubs musicals";"Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals";651;65103002003000;42956768551344856;458235420304119;4138963611084168;2157555547149624
75990165912;"Restaurant Cómico-Cómico";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:29;NA;NA;23403;"C Aribau";87;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8036;"BARCELONA";TRUE;NA;145538;20001;"Telèfons";"Tel.";"649445550";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42956768551344856;458235420304119;4138963611084168;2157555547149624
75990225906;"Restaurant Chichu's Tapes Bar";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:33;NA;NA;188607;"C Mestre Nicolau";6;NA;26;"Sant Gervasi - Galvany";5;"Sarrià-Sant Gervasi";8021;"BARCELONA";TRUE;NA;147467;20001;"Telèfons";"Tel.";"616050082";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4283002837457475;4582759416821317;4139317373654742;21423497372201272
99400159338;"Restaurant Market";99400159336;"Hotel Market - HB-004360";2006-05-18 09:51:00;2021-03-03 22:16:08;NA;NA;296701;"Ptge Sant Antoni Abat";10;NA;10;"Sant Antoni";2;"Eixample";8015;"BARCELONA";TRUE;NA;215915;20001;"Telèfons";"Tel.";"932890130";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4298097174018537;4581199649358722;41379258587528992;21605839551329424
75990119861;"Restaurant Roig Robí";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:24;NA;NA;322801;"C Sèneca";20;NA;31;"la Vila de Gràcia";6;"Gràcia";8006;"BARCELONA";TRUE;NA;144083;20001;"Telèfons";"Tel.";"932189222";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42947002129260472;458316577010321;4139693704804943;21562929875821116
75990242091;"Restaurant Xinès Huang-Chen 2";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:31;NA;NA;119003;"Pg Fabra i Puig";133;NA;44;"Vilapicina i la Torre Llobeta";8;"Nou Barris";8016;"BARCELONA";TRUE;NA;148216;20001;"Telèfons";"Tel.";"933510256";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43152697855897840;4586831463787882;4143013051401259;2180481781117034
99400184890;"Restaurant Fresc Co *Casp";NA;NA;2007-06-08 13:41:42;2021-03-03 22:16:13;NA;NA;71600;"C Casp";30;NA;7;"la Dreta de l'Eixample";2;"Eixample";8010;"BARCELONA";TRUE;NA;217927;20001;"Telèfons";"Tel.";"933041726";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43074291308664312;4582373621094491;41389913053636976;2171608861294906
75990110482;"Bar Restaurant Els Galls";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:24;NA;NA;289105;"C Rosselló";118;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8036;"BARCELONA";TRUE;NA;142435;20001;"Telèfons";"Tel.";"933234478";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4290518015480335;4582257508876809;4138871988268887;21513970054891308
99400114251;"Restaurant Asador de Lugo";NA;NA;2005-05-28 11:09:19;2021-03-03 22:16:05;NA;NA;88001;"C Comtes de Bell-lloc";63;NA;18;"Sants";3;"Sants-Montjuïc";8014;"BARCELONA";TRUE;NA;213806;20001;"Telèfons";"Tel.";"934090120";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4278988629640586;4581279410178055;41379808006148568;2137724722996667
99400114513;"Aliment Art";NA;NA;2005-05-28 11:11:00;2018-07-26 15:24:37;NA;NA;231502;"C Numància";70;NA;19;"les Corts";4;"Les Corts";8029;"BARCELONA";TRUE;NA;213985;20001;"Telèfons";"Tel.";"934194140";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4279271455788121;4581794102160912;4138444617408298;21380017078351952
99400603627;"Restaurant Mazah";NA;NA;2018-07-13 15:07:29;2021-03-03 22:14:18;NA;NA;169409;"G.V. Corts Catalanes";618;NA;7;"la Dreta de l'Eixample";2;"Eixample";8007;"BARCELONA";TRUE;NA;232091;20001;"Telèfons";"Tel.";"930 130 311";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43032033924079984;45821471412175472;4138783672659604;21665809754723532
99400603631;"Restaurant Mesón del Remei";NA;NA;2018-07-13 15:25:29;2021-07-22 11:18:42;NA;NA;186907;"Carrer de Lluçà";12;NA;19;"les Corts";4;"Les Corts";8028;"Barcelona";TRUE;NA;232092;20001;"Telèfons";"Tel.";"933306364";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4273905938723176;4581434673553879;4138116069621818;21316282721636184
99400603657;"Bar Restaurant 100 Montaditos *Raval";NA;NA;2018-07-16 10:47:24;2021-07-23 10:12:57;NA;NA;701367;"Rambla del Raval";41;NA;1;"el Raval";1;"Ciutat Vella";8001;"Barcelona";TRUE;NA;232275;20001;"Telèfons";"Tel.";"902197494";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43062464250194;4581084834647634;4137829516146813;21703419224785536
99400175860;"Bar Cafeteria Café & Té *Illa Diagonal";NA;NA;2007-01-19 11:51:32;2021-07-21 11:19:24;NA;NA;144601;"Avinguda Diagonal";555;NA;19;"les Corts";4;"Les Corts";8029;"Barcelona";TRUE;NA;217364;20001;"Telèfons";"Tel.";"934440099";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4277151435128675;4582384607353548;4138974559970474;21353959606306444
99400638574;"Restaurant Auto Rosellón";NA;NA;2019-10-07 15:34:47;2021-03-03 22:14:16;NA;NA;289105;"C Rosselló";182;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8008;"BARCELONA";TRUE;NA;233397;20001;"Telèfons";"Tel.";"938 539 320";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;429485208246984;4582679227852832;4139255626833365;21565312951720292
99400638575;"Restaurant La Marea";NA;NA;2019-10-07 15:56:58;2021-03-03 22:14:16;NA;NA;700892;"Pg Garcia Fària";33;NA;69;"Diagonal Mar i el Front Marítim del Poblenou";10;"Sant Martí";8005;"BARCELONA";TRUE;NA;233398;20001;"Telèfons";"Tel.";"932663884";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4340269559198874;4583632837467038;414015305850149;22107487808405984
75990176170;"Restaurant Tras Paso";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:31;NA;NA;128106;"C Fluvià";24;NA;69;"Diagonal Mar i el Front Marítim del Poblenou";10;"Sant Martí";8019;"BARCELONA";TRUE;NA;147387;20001;"Telèfons";"Tel.";"933082272";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4339683474165902;4584003582839738;4140486498401451;2210007253979858
75990146393;"Restaurant Pizzeria Diego";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:28;NA;NA;701326;"Rbla Fabra i Puig";35;NA;60;"Sant Andreu";9;"Sant Andreu";8030;"BARCELONA";TRUE;NA;145950;20001;"Telèfons";"Tel.";"933114351";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43210271997373;4586815880055741;4143003903230024;21873736148907836
75990146748;"Bar Restaurant Los Pergaminos";NA;NA;1996-09-18 00:00:00;2021-07-23 12:55:11;NA;NA;144204;"Carrer Ample";19;NA;2;"el Barri Gòtic";1;"Ciutat Vella";8002;"Barcelona";TRUE;NA;145957;20001;"Telèfons";"Tel.";"933022029";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43138030612475928;4581229513389681;4137966303841161;21793616086990824
99400201561;"Restaurant Casa Da Fonte";NA;NA;2008-03-05 11:51:50;2021-03-03 22:16:12;NA;NA;328808;"C Sugranyes";17;NA;17;"Sants - Badal";3;"Sants-Montjuïc";8028;"BARCELONA";TRUE;NA;220137;20001;"Telèfons";"Tel.";"934323479";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42707362810667280;458073013636257;4137478654442692;21279227143004756
75990356066;"Bar Restaurant Taperia Princesa";NA;NA;1996-09-18 00:00:00;2021-07-23 12:23:53;NA;NA;266904;"Carrer de la Princesa";20;20;4;"Sant Pere, Santa Caterina i la Ribera";1;"Ciutat Vella";8003;"Barcelona";TRUE;NA;151701;20001;"Telèfons";"Tel.";"632 27 23 92";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43147640862263;4581851788015651;4138527587902534;21804404375497252
75990356330;"Bar Restaurant Xasomo 2003";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:38;NA;NA;80305;"C Ciudad Real";3;NA;31;"la Vila de Gràcia";6;"Gràcia";8012;"BARCELONA";TRUE;NA;151711;20001;"Telèfons";"Tel.";"932105703";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42978726907215288;4583825714732278;414029086956102;2160011100083834
99400210815;"Bar Restaurant Gerbard";NA;NA;2008-07-23 13:12:22;2021-03-03 22:16:16;NA;NA;159609;"C Ivorra";24;NA;23;"Sarrià";5;"Sarrià-Sant Gervasi";8034;"BARCELONA";TRUE;NA;220492;20001;"Telèfons";"Tel.";"932034988";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4266467567139962;4583224049934061;4139720936889151;2122516666933043
92086000557;"Restaurant Amaya";NA;NA;1984-05-30 00:00:00;2021-03-03 22:15:33;NA;NA;34308;"C la Rambla";20;NA;2;"el Barri Gòtic";1;"Ciutat Vella";8002;"BARCELONA";TRUE;NA;159309;20001;"Telèfons";"Tel.";"933021037";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4311175787150536;4581054753042064;41378066573573504;21762397659167748
75990341606;"Bar Restaurant Antiga Casa Rafael";NA;NA;1996-09-18 00:00:00;2021-03-03 22:15:55;NA;NA;206505;"C Major de Sarrià";77;NA;23;"Sarrià";5;"Sarrià-Sant Gervasi";8017;"BARCELONA";TRUE;NA;149652;20001;"Telèfons";"Tel.";"932031020";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42662219791365848;4583402792185243;4139881698020368;21222012552297636
75990341653;"Bar Restaurant Marcelino *Trav Corts";NA;NA;1996-09-18 00:00:00;2021-07-21 12:05:45;NA;NA;343903;"Travessera de les Corts";293;NA;19;"les Corts";4;"Les Corts";8014;"Barcelona";TRUE;NA;149653;20001;"Telèfons";"Tel.";"933221367";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4276729099915155;4582067519438504;4138688591885807;2134928716981666
75990341670;"Restaurant Telepizza *Urquinaona";NA;NA;1996-09-18 00:00:00;2021-03-03 22:15:55;NA;NA;232902;"Pl Urquinaona";10;NA;4;"Sant Pere, Santa Caterina i la Ribera";1;"Ciutat Vella";8010;"BARCELONA";TRUE;NA;149654;20001;"Telèfons";"Tel.";"933019779";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43088200176208024;458224058942099;4138872684298499;2173287528479757
99400193909;"Restaurant Ovo";NA;NA;2007-10-25 14:14:03;2021-03-03 22:16:14;NA;NA;175900;"C Laforja";25;NA;26;"Sant Gervasi - Galvany";5;"Sarrià-Sant Gervasi";8006;"BARCELONA";TRUE;NA;219400;20001;"Telèfons";"Tel.";"932007708";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42888254595803864;45833701109869416;4139872572739177;21492421186327072
99400638994;"Restaurant Chickster";NA;NA;2019-10-11 12:46:23;2021-03-03 22:15:54;NA;NA;305100;"Pg Sant Joan";66;NA;7;"la Dreta de l'Eixample";2;"Eixample";8009;"BARCELONA";TRUE;NA;233470;20001;"Telèfons";"Tel.";"938539335";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43091759423393016;4583128025770219;41396722759390560;2173611977333514
99400178071;"Restaurant Botiga Nostrum *Provença 209";NA;NA;2007-02-20 10:11:10;2021-03-03 22:16:14;NA;NA;268003;"C Provença";209;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8008;"BARCELONA";TRUE;NA;217177;20001;"Telèfons";"Tel.";"902150950";TRUE;"ext. 150";60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4296126960143373;4582648803176225;41392293411541200;21580596287719524
75990326082;"Bar Restaurant Roure";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:35;NA;NA;182000;"C Luis Antúnez";7;NA;31;"la Vila de Gràcia";6;"Gràcia";8006;"BARCELONA";TRUE;NA;150740;20001;"Telèfons";"Tel.";"932187387";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4293921990152395;4583325821525747;4139837174320466;2155343480160211
99400642757;"Restaurant Espai Quera";75990099926;"Llibreria Quera";2019-12-02 00:00:00;2021-03-03 22:15:51;NA;NA;254508;"C Petritxol";2;NA;2;"el Barri Gòtic";1;"Ciutat Vella";8002;"BARCELONA";TRUE;NA;233571;20001;"Telèfons";"Tel.";"933180743";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43088340688973344;4581552703134085;41382531382125584;21733828083997120
75990700317;"Restaurant Ménage à Trois";NA;NA;2001-04-28 00:00:00;2021-03-03 22:15:27;NA;NA;47605;"C Bot";4;NA;2;"el Barri Gòtic";1;"Ciutat Vella";8002;"BARCELONA";TRUE;NA;157827;20001;"Telèfons";"Tel.";"933015542";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4308050926234585;4581687149805945;41383735570832416;2172430929709763
95200112931;"Restaurant L'Elx al Moll *Maremàgnum";NA;NA;1995-07-19 00:00:00;2021-03-03 22:15:44;NA;NA;541576;"Moll Espanya";5;NA;2;"el Barri Gòtic";1;"Ciutat Vella";8039;"BARCELONA";TRUE;NA;187356;20001;"Telèfons";"Tel.";"932258117";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4316294517978431;4580759423028869;41375450271691384;2182393934529025
99400591630;"Restaurant La Colosal";99400590236;"Pangea The Travel Store";2018-05-10 00:00:00;2021-03-03 22:14:24;NA;NA;74506;"Rbla Catalunya";23;NA;7;"la Dreta de l'Eixample";2;"Eixample";8007;"BARCELONA";TRUE;NA;231358;20001;"Telèfons";"Tel.";"930185123";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43029328447978480;4582262962081833;41388877543315328;2166244086230094
99400604188;"Restaurant La Tagliatella *Enric Granados";NA;NA;2018-07-23 09:16:57;2021-03-03 22:14:54;NA;NA;110304;"C Enric Granados";63;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8008;"BARCELONA";TRUE;NA;232180;20001;"Telèfons";"Tel.";"934543458";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4296021251460782;4582510163526664;4139104380759121;2157949312328373
99400604194;"Restaurant La Tagliatella *Glòries";NA;NA;2018-07-23 09:47:48;2021-03-03 22:15:45;NA;NA;144601;"Av Diagonal";208;NA;66;"el Parc i la Llacuna del Poblenou";10;"Sant Martí";8018;"BARCELONA";TRUE;NA;232291;20001;"Telèfons";"Tel.";"932663601";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;432506888609326;4584029356299913;4140497574863421;21925213552739608
99400604196;"Restaurant La Tagliatella *Barceloneta";NA;NA;2018-07-23 09:52:40;2021-03-03 22:15:45;NA;NA;224904;"Pg Joan Borbó Comte Barcelona";78;NA;3;"la Barceloneta";1;"Ciutat Vella";8039;"BARCELONA";TRUE;NA;232292;20001;"Telèfons";"Tel.";"932213764";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43214747676991224;4580711889597271;4137506599480583;2188593434905211
99400604222;"Restaurant Ribs *Travessera";NA;NA;2018-07-23 11:19:23;2021-03-03 22:14:49;NA;NA;344101;"Trav Gràcia";81;NA;26;"Sant Gervasi - Galvany";5;"Sarrià-Sant Gervasi";8006;"BARCELONA";TRUE;NA;232164;20001;"Telèfons";"Tel.";"937608803";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42903385452375096;458319979868002;4139720515675924;2151071950889002
99400235584;"Restaurant Oriental Indochine Ly Leap";NA;NA;2009-11-09 13:58:02;2021-03-03 22:16:17;NA;NA;223606;"C Muntaner";82;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8011;"BARCELONA";TRUE;NA;222877;20001;"Telèfons";"Tel.";"934511796";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42959770326158336;458216352790795;41387921393811648;2157936714341195
99400200940;"Creperia Creps Barcelona *Via Laietana";NA;NA;2008-02-26 11:28:05;2021-03-03 22:16:12;NA;NA;177101;"Via Laietana";45;NA;2;"el Barri Gòtic";1;"Ciutat Vella";8003;"BARCELONA";TRUE;NA;219987;20001;"Telèfons";"Tel.";"934815378";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4310183284827903;45820171486291488;4138672608276763;21749433977909516
94355094044;"Sala l'Ovella Negra";NA;NA;1994-12-21 00:00:00;2021-03-03 22:15:44;NA;NA;369204;"C Zamora";78;NA;66;"el Parc i la Llacuna del Poblenou";10;"Sant Martí";8018;"BARCELONA";TRUE;NA;181099;20001;"Telèfons";"Tel.";"933095938";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43230394478088552;4583035046957603;41396003229810328;21902047789462804
99400245055;"Cerveceria L'Abadia de la Rambla";NA;NA;2010-04-12 17:19:21;2021-03-03 22:16:21;NA;NA;346800;"Rbla Poblenou";16;NA;68;"el Poblenou";10;"Sant Martí";8005;"BARCELONA";TRUE;NA;NA;NA;NA;NA;NA;NA;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4335368627479195;4583297212644765;41398467334539280;22049230648204136
99400197009;"Restaurant Milo Grill";NA;NA;2007-12-27 11:40:32;2021-03-03 22:15:43;NA;NA;32700;"C Balmes";127;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8008;"BARCELONA";TRUE;NA;219387;20001;"Telèfons";"Tel.";"934515048";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42959459117756936;4582709618579126;4139283956977842;215783601979328
95298203515;"Restaurant Telepizza *Pg S Gervasi";NA;NA;1995-10-25 00:00:00;2021-03-03 22:15:46;NA;NA;302000;"Pg Sant Gervasi";88;NA;27;"el Putxet i el Farró";5;"Sarrià-Sant Gervasi";8022;"BARCELONA";TRUE;NA;188941;20001;"Telèfons";"Tel.";"934184845";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42795351663176728;4585020349697785;414135060305531;21379331598770196
75990017556;"Restaurant La Flauta";NA;NA;1996-09-17 00:00:00;2021-03-03 22:14:15;NA;NA;23403;"C Aribau";23;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8011;"BARCELONA";TRUE;NA;135184;20001;"Telèfons";"Tel.";"933237038";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4298630567055396;4582052011051274;41386940179632208;21611231207820152
99400231559;"Restaurant Udon *Raval";NA;NA;2009-08-28 11:24:10;2021-03-03 22:16:19;NA;NA;329800;"C Tallers";69;NA;1;"el Raval";1;"Ciutat Vella";8001;"BARCELONA";TRUE;NA;222042;20001;"Telèfons";"Tel.";"933014569";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4303613199099661;4581820970408872;4138490255968252;2167108576613521
